HEI_code,HEI_name,fac_qual,sci_work,acad_manag,spat_dist,train_offer,employment,acad_form,legal_system,ownership,tec_prof,logic_train,logic_schol,logic_relig,logic_comm,logic_market,logic_state,logic_number
15757,Faculdade de Tecnologia de Barueri,0.325301204819277,0,0,1,7,0.0843373493975904,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
15769,Faculdade de Tecnologia de Jales,0.317073170731707,0,0.0731707317073171,1,4,0.121951219512195,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
15784,Faculdade de Tecnologia Estudante Rafael Almeida Camarinha - Marilia,0.708333333333333,0.958333333333333,0.125,1,1,0.625,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
15793,Faculdade de Tecnologia de São Sebastião,0.148148148148148,0,0,1,3,0.185185185185185,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
15803,FACULDADE DE TECNOLOGIA DE TATUÍ - PROF. WILSON ROBERTO RIBEIRO DE CAMARGO,0.180722891566265,0,0,1,5,0.385542168674699,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
15839,Faculdade Pitágoras da Paraíba,0.534246575342466,0.0684931506849315,0.0684931506849315,1,4,0.438356164383562,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
15859,Faculdade Católica Paulista,0.232558139534884,0,0,3,14,0.0232558139534884,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
15873,Faculdade Itaquá,0.125,0,0.125,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
15894,SOBRESP - Faculdade de Ciências da Saúde,0.258064516129032,0.032258064516129,0.193548387096774,3,3,0.129032258064516,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
15922,Faculdade Bíblica das Assembléias de Deus,0,0,1,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
15980,FG Faculdade Global,0.285714285714286,0,0.142857142857143,2,2,0.142857142857143,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16010,FACULDADE DE ENSINO SUPERIOR DE LINHARES,0.0784313725490196,0.0196078431372549,0.0980392156862745,1,0,0,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
16037,Instituto Superior de Ciencias Policiais,0.0555555555555556,0,0,1,1,0.666666666666667,faculty,public,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
16194,Faculdade Gran Tietê,0.3125,0.1875,0.291666666666667,1,1,0.229166666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16225,Faculdade Regional do Jacuípe,0.111111111111111,0,0.333333333333333,1,0,0.444444444444444,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16245,FACULDADE ESCOLA DE NEGÓCIOS EXCELLENCE,0,0,0,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16395,Faculdade de Tecnologia de Carapicuiba,0.36144578313253,0,0,1,6,0,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
16410,Faculdade de Tecnologia de Catanduva,0.245283018867925,0,0.0754716981132076,1,3,0.0754716981132076,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
16502,FACULDADE PESTALOZZI DE FRANCA,0.307692307692308,0,0,1,0,0.153846153846154,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16525,FACULDADE DUARTE COELHO,0.166666666666667,0,0,1,0,0.166666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16543,Faculdade Metropolitana do Estado de São Paulo,0.142857142857143,0,0.285714285714286,2,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16559,FACULDADE SÃO FRANCISCO DO CEARÁ,0.304347826086957,0,0.173913043478261,1,0,0.391304347826087,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16628,Faculdade ANASPS,0.222222222222222,0,0,1,1,0.111111111111111,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16654,FACULDADE UNIRB - SERRINHA,0,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16691,Faculdade NETCOM,0.0909090909090909,0,0,1,0,0.0909090909090909,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16725,Faculdade de Educacao e Tecnologia do Para,0.0588235294117647,0,0,1,0,0.352941176470588,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16728,"FACULDADE DE CIÊNCIAS HUMANAS, ECONÔMICAS E DA SAÚDE",0.298701298701299,0.038961038961039,0.493506493506494,1,0,0.12987012987013,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16759,FACULDADE DO BICO,0.0909090909090909,0.0909090909090909,0.363636363636364,1,1,0.181818181818182,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16781,Faculdade Rio Sono,0.4,0,0.2,1,1,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16782,Faculdade Mário Quintana,0.210526315789474,0.157894736842105,0.315789473684211,1,1,0.105263157894737,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16816,Faculdade de Ensino Superior do  Sul do Pará,0.222222222222222,0,0.111111111111111,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16864,Faculdade Cultura Inglesa,0.375,0,0.375,1,0,0.5,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16879,Faculdade de Medicina de Olinda,0.333333333333333,0,0.0833333333333333,1,0,0.0972222222222222,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16898,FACULDADE DE EDUCAÇÃO E TECNOLOGIA DA AMAZÔNIA,0,0,0,1,0,0.295454545454545,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16901,INSTITUTO EDUCATIE,0.0588235294117647,0.294117647058824,0.176470588235294,1,0,0.235294117647059,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16914,Faculdade Leonardo da Vinci - Santa Catarina,0.516129032258065,0.0645161290322581,0.838709677419355,1,0,0.0645161290322581,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16918,FACULDADE CATÓLICA DE FEIRA DE SANTANA,0.333333333333333,0,0.333333333333333,1,0,0.625,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16934,Faculdade Melies de Tecnologia,0.0857142857142857,0,0.0857142857142857,2,4,0.228571428571429,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16943,FACULDADE UNINASSAU PARNAMIRIM,0.235294117647059,0,0,2,2,0.382352941176471,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16948,Faculdade 28 de Agosto de Ensino e Pesquisa,0.555555555555556,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16964,Faculdade de Tecnologia de Horizonte,0.0416666666666667,0,0,1,3,0.208333333333333,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
16967,FACULDADE SENAI RIO,0.2,0,1,2,2,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17014,CENTRO SUPERIOR DE ESTUDOS JURÍDICOS CARLOS DRUMMOND DE ANDRADE,0.409090909090909,0,0.0909090909090909,1,0,0.0909090909090909,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17025,Faculdade de Educação Superior de Paragominas,0.130434782608696,0.0434782608695652,0.260869565217391,1,0,0.0434782608695652,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17115,FACULDADE TRÊS MARIAS,0.157894736842105,0,0.263157894736842,2,4,0.184210526315789,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17116,Faculdade de Ciências de Goiana,0,0,0,1,2,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17118,Faculdade do Norte de Mato Grosso,0.178571428571429,0.428571428571429,0.107142857142857,1,1,0.428571428571429,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17138,Centro Universitário - Católica de Santa Catarina em Joinville,0.289855072463768,0.115942028985507,0.166666666666667,1,0,0.210144927536232,university_center,private,communitary,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4
17200,Faculdade Brasileira de Tributação,0.444444444444444,0,0.111111111111111,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17224,Faculdade Cesmac do Sertão,0.114754098360656,0,0.0163934426229508,1,0,0.245901639344262,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17226,Faculdade Cesmac do Agreste,0.0714285714285714,0,0.0476190476190476,1,0,0.428571428571429,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17277,Faculdade  SENAC Criciúma,0.0697674418604651,0,0.0697674418604651,1,3,0.0232558139534884,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17284,FACULDADE UNINASSAU SÃO LUÍS,0.215384615384615,0,0,2,2,0.476923076923077,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17288,Faculdade Teológica Betânia,0.266666666666667,0.266666666666667,0.4,1,0,0.133333333333333,faculty,private,confessional,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
17289,Faculdade Uriel de Almeida Leitão,0.277777777777778,0,0.388888888888889,2,0,0.0555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17322,Faculdade Integrada de Araguatins,0,0,0.0303030303030303,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17326,FACULDADE GIANNA BERETTA,0.142857142857143,0,0,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17348,Faculdade Alis de Itabirito,0.111111111111111,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17352,Faculdade de Educação Memorial Adelaide Franco,0.193548387096774,0.387096774193548,0.580645161290323,1,0,0.32258064516129,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17355,Faculdade de Educação em Ciências da Saúde,0.269230769230769,0.192307692307692,0.230769230769231,1,2,0.0769230769230769,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17394,Faculdade Alencarina de Sobral,0.268292682926829,0.317073170731707,0.975609756097561,1,0,0.170731707317073,faculty,private,confessional,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
17400,Faculdade Menino Deus,0.0909090909090909,0,0.0909090909090909,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17401,Faculdade de Tecnologia CNA,0.4375,0.5625,0.25,2,6,0.25,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17403,FACULDADE ARI DE SÁ,0.222222222222222,0.777777777777778,0.698412698412698,2,2,0.0793650793650794,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17405,FACULDADE AFONSO MAFRENSE,0.0625,0.0625,0,1,0,0.125,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17420,FACULDADE CESUMAR DE PONTA GROSSA,0.214285714285714,0.30952380952381,0.0476190476190476,2,3,0.0714285714285714,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17433,FACULDADE SANTO AGOSTINHO DE VITÓRIA DA CONQUISTA,0.115384615384615,0.153846153846154,0.0576923076923077,1,0,0.0576923076923077,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17438,Faculdade Católica Cavanis do Sudoeste do Pará,0,0,0.111111111111111,1,0,0.037037037037037,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17460,FACULDADE Profissional,0.2,1,1,1,1,0.4,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17487,Faculdade Metropolitana do Marajó,0.0909090909090909,0,1,1,0,0.0909090909090909,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17490,FACULDADE JOÃO PAULO II,0.235294117647059,0.294117647058824,0.705882352941177,1,0,0.294117647058824,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17498,FACULDADE DE SAÚDE SANTO AGOSTINHO DE VITÓRIA DA CONQUISTA,0.0495867768595041,0.0578512396694215,0.00826446280991736,1,0,0.190082644628099,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17499,Faculdade Vidal de Limoeiro,0.0540540540540541,0,0.108108108108108,2,1,0.0810810810810811,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17516,Faculdade de Tecnologia do SENAI Horácio Augusto da Silveira,0.125,0,0,1,1,0.875,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17553,Faculdade Waldir Filho,0.2,0,0.2,1,0,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17558,Faculdade Santo André,0.142857142857143,0,0.285714285714286,1,0,0.285714285714286,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17559,FACULDADE LOGOS,0.142857142857143,0,0.5,1,1,0.142857142857143,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17563,FACULDADE DE TECNOLOGIA COESP,0.285714285714286,0,0.285714285714286,1,1,0.285714285714286,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17565,"FACULDADE DE CIÊNCIAS HUMANAS,EXATAS E DA SAÚDE DO PIAUÍ",0.163636363636364,0.0545454545454545,0.581818181818182,1,0,0.236363636363636,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17590,Faculdade ISAE BRASIL,0.5625,0,0.25,1,1,0.1875,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17593,Faculdade de Botucatu,0.357142857142857,0,0.357142857142857,1,1,0.214285714285714,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17598,FACULDADE PROF. WLADEMIR DOS SANTOS,0.1875,0,0,1,0,0.375,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17608,Faculdade de Educação Paulistana,0.409090909090909,0,0.409090909090909,4,6,0.5,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17628,Faculdade do Maciço do Baturité,0.0862068965517242,0,0.637931034482759,2,1,0.189655172413793,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17632,Faculdade CESUMAR de Londrina,0.194444444444444,0.111111111111111,0.0555555555555556,1,3,0.0555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17657,Faculdade Professor Daltro,0.166666666666667,0,0,1,0,0,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17662,Faculdade Galileu,0.314814814814815,0.12962962962963,0.351851851851852,1,0,0.277777777777778,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17666,Faculdade Pitágoras Unidade Paragominas,0,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17667,Faculdade Metropolitana de Paraupebas,0.0769230769230769,0,0.0384615384615385,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17670,Faculdade de Quixeramobim,0.0909090909090909,0.212121212121212,0.181818181818182,1,0,0.151515151515152,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17672,ESCOLA DE DIREITO DO BRASIL,0.76,0.24,0.4,1,0,0.16,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17674,Faculdade de Educação de São Mateus,0.037037037037037,0,0.777777777777778,1,0,0.0740740740740741,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17680,FACULDADE EVANGÉLICA DE SENADOR CANEDO,0,0,0.2,1,0,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17688,FACULDADE FADAM,0.0769230769230769,0,0,1,2,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17690,FACULDADE DE TECNOLOGIA SENAI ROBERTO MANGE,0,0,0,1,2,0.9375,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17691,FACULDADE DE TECNOLOGIA SENAI GASPAR RICARDO JUNIOR,0.125,0,0,1,1,0.125,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17715,FACULDADE DE EDUCAÇÃO SUPERIOR DE PERNAMBUCO,0.0166666666666667,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17731,FACULDADE SESI-SP DE EDUCAÇÃO,0.533333333333333,0,0.2,1,0,0.1,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17738,Faculdade Cesgranrio,0.522388059701493,0.298507462686567,0.447761194029851,1,2,0.432835820895522,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17749,Faculdade América,0.0588235294117647,0,0.411764705882353,1,0,0.117647058823529,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17758,Faculdade Euclides da Cunha,0,0.2,0.2,1,0,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17763,Faculdade SENAI da Paraíba,0.0555555555555556,0,0.166666666666667,1,1,0.0555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17775,Faculdade de Ciências da Saúde de Serra Talhada,0.0909090909090909,0.96969696969697,0.0303030303030303,1,0,0.96969696969697,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17777,FACULDADE SENAC CONCÓRDIA,0,0,0,1,3,0.227272727272727,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17803,Faculdade Estácio de Rio Preto,0.230769230769231,0.153846153846154,0,1,0,0.0769230769230769,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17816,FACULDADE UNINASSAU FEIRA DE SANTANA,0.137931034482759,0,0,1,1,0.310344827586207,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17828,Faculdade do Centro Leste - Cariacica,0.111111111111111,0,0.111111111111111,1,0,0.0555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17831,Faculdade de Tecnologia e Negócios de Catalão,0.0833333333333333,0.0833333333333333,0.0833333333333333,1,3,0.166666666666667,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17839,FACULDADE DE DRACENA,0.125,0,0,1,0,0.125,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17854,FACULDADE CAPITAL FEDERAL,0.176470588235294,0.0117647058823529,0.0176470588235294,5,11,0.147058823529412,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17874,Faculdade de Educação Superior de Tangará da Serra,0,0,0.222222222222222,1,0,0.0555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17875,Faculdade Católica de Belém,0.233333333333333,0.633333333333333,0.3,1,0,0.133333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17876,FACULDADE ESPÍRITO SANTO,0.142857142857143,0.571428571428571,0.0714285714285714,1,0,0.142857142857143,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17882,FACULDADE ESCOLA POLITÉCNICA DE INOVAÇÃO E CONHECIMENTO APLICADO,0.0909090909090909,0.272727272727273,0.272727272727273,1,0,0.272727272727273,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17886,Faculdade de Educação Sul do Piauí,0,0,0.142857142857143,1,0,0.214285714285714,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17887,Faculdade de Ciências Médicas de São José dos Campos,0.742857142857143,0,0,1,0,0.0571428571428571,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17889,FACULDADE IBG,0.0714285714285714,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17896,FACULDADE BRASILEIRA DE TECNOLOGIA,0.235294117647059,0,0,1,0,0,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17902,FACULDADE ESAMC JUNDIAÍ,0.0434782608695652,0,0,1,0,0.0869565217391304,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17926,Faculdade de Ensino Superior Paschoal Dantas,0.333333333333333,0,0,1,2,0.416666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17928,Faculdade Aliança Educacional do Estado de São Paulo,0.166666666666667,0,0,1,2,0.555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17933,FACULDADE REDENTOR DE PARAÍBA DO SUL,0.27027027027027,0.0810810810810811,0.0810810810810811,1,0,0.0540540540540541,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
17942,Faculdade de Tecnologia do Tatuapé,0.372881355932203,0,0,1,3,0.0677966101694915,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
17952,Faculdade de Tecnologia de Jacareí,0.40625,0.15625,0.28125,1,2,0.15625,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
17953,Faculdade de Tecnologia de Pompeia - Shunji Nishimura,0.428571428571429,0,0.0285714285714286,1,2,0.0285714285714286,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
17977,Faculdade de Tecnologia de Itaquera,0.275862068965517,0.0114942528735632,0.0919540229885057,1,4,0.172413793103448,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
17982,Faculdade Rhema,0.0769230769230769,0.269230769230769,0.0769230769230769,1,0,0.0384615384615385,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18009,Faculdade BSSP,0,0,0.375,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18010,Faculdade Estácio de Cuiabá,0.166666666666667,0.25,0,1,2,0.0833333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18019,Faculdade do Educador,0.692307692307692,0.0769230769230769,0.384615384615385,1,0,0.0769230769230769,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18023,FACULDADE UNINASSAU PETROLINA,0.232876712328767,0,0,1,4,0.36986301369863,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18025,FACULDADE DE EDUCAÇÃO SUPERIOR DE CHAPECÓ,0.0555555555555556,0,0,1,2,0.0555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18033,FACULDADE DE TEODORO SAMPAIO,0.2,0,0,1,0,0.2,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18034,Centro de Ensino Superior Riograndese,0.2,0,0.116666666666667,2,1,0.0166666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18035,Escola Brasileira de Medicina Chinesa,0.307692307692308,0,0.153846153846154,2,3,0.0384615384615385,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18036,Faculdade Telos,0,0,0.142857142857143,1,2,0.0714285714285714,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18046,FACULDADE ILAPEO,0.461538461538462,0.0769230769230769,0.384615384615385,1,1,0.230769230769231,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18048,Faculdade Vértix Trirriense,0.147058823529412,0.147058823529412,0,1,0,0.147058823529412,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18049,Faculdade de Tecnologia de Taubaté,0.166666666666667,0,0,1,2,0.0666666666666667,faculty,public,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
18051,Faculdades de Ciências e Tecnologia do Nordeste LTDA,0.117647058823529,0.588235294117647,0.441176470588235,1,3,0.352941176470588,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18059,FACULDADE SANTO ANTONIO DE QUEIMADAS,0,0,0.125,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18062,Faculdade Marechal Rondon,0.136363636363636,0.272727272727273,0.363636363636364,1,0,0.318181818181818,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18065,CISNE - FACULDADE DE QUIXADÁ,0.206349206349206,0,0.126984126984127,1,0,0.26984126984127,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18067,CISNE - Faculdade Tecnológica de Quixadá,0.0833333333333333,0.0833333333333333,0.416666666666667,1,5,0.5,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18072,FACULDADE CEAT,0.166666666666667,0.5,0.833333333333333,1,1,0.333333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
18073,Faculdade Fasipe Cuiabá,0.205128205128205,0,0.17948717948718,1,0,0.205128205128205,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
